Nombre comercial,id,id2,LINK Público PBI,Comentario
Instrumentos de Planificación Territorial (IPT) - Chile,1,0,https://app.powerbi.com/view?r=eyJrIjoiN2RiNDAxYWQtZjIyZi00ZmQ5LWE0M2UtOTBkMGQ3NWEyNGM5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9&pageName=ReportSectiond3ed353228b160739c25,DATA: DATATERRITORIO|| Instrumentos de Planificación Territorial (IPT) - Chile || País: Chile || Variante: NO || Tipo Variante: Nacional || Variante Shopify: Nacional
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,228,https://app.powerbi.com/view?r=eyJrIjoiNTc4NzIyZjctMDA5ZS00YmYyLTkyNGYtZjkwZmVmYmQ0Y2I1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Monseñor Nouel
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,306,https://app.powerbi.com/view?r=eyJrIjoiMTg0ZDhmOTktODkzYi00OWZkLTljMTItMTAxYTIzMTczNGI4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Duarte
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,314,https://app.powerbi.com/view?r=eyJrIjoiYmJlNWYwYjUtODI0Yy00YzZlLWEwMWMtMDYwMDljMGZjOWEzIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: María Trinidad Sánchez
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,319,https://app.powerbi.com/view?r=eyJrIjoiNzkwNzZjMzItNmQxZC00ZTJhLWJjZjgtZGMyODQ2ODJiMjhiIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Hermanas Mirabal
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,320,https://app.powerbi.com/view?r=eyJrIjoiMTE0NjgzYTktMTU2ZS00MGQ1LTgzZWEtYjAzODM5YTM1MjdhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Samaná
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,405,https://app.powerbi.com/view?r=eyJrIjoiZjk2ZTcxYTAtNTg5MC00YzcwLWEyNjgtODUwMzIyOGYwNDA4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Dajabón
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,415,https://app.powerbi.com/view?r=eyJrIjoiZWVhMDYyZmEtNGEzNy00NjIxLWFkZjctMmI0YmY0MjAzNzkyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Monte Cristi
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,426,https://app.powerbi.com/view?r=eyJrIjoiYjUwMzdhMzgtYjlhOC00Njg3LTg3ZDAtMzg1OWRiMTIwMDg2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Santiago Rodríguez
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,427,https://app.powerbi.com/view?r=eyJrIjoiMmEwMTdkMzUtZmNjZC00MzJhLWE0NTktYTU5ZGRkYWY3ZTEwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Valverde
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,502,https://app.powerbi.com/view?r=eyJrIjoiNjFkNDBhZGYtMGIxNy00NzQ4LThjNTAtNGQ5MjAyYzg5NzQ4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Azua
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,517,https://app.powerbi.com/view?r=eyJrIjoiNWY0MDdhNDUtMzk1Ny00YjFjLWIwYTEtOGU5MzdlNDRjNzY0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Peravia
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,521,https://app.powerbi.com/view?r=eyJrIjoiZDA0OGY5ZTItOGMxNC00MGE3LWI5ZTAtOTUwNDExZmI1ZDY1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: San Cristóbal
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,531,https://app.powerbi.com/view?r=eyJrIjoiMDBjMjA1YWQtYzNiMi00YzNjLTlmNjctZDRmOWU0NDI0NmY1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: San José de Ocoa
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,603,https://app.powerbi.com/view?r=eyJrIjoiMGJjNjNmMzEtMmMzNS00MmM3LTg0MjAtZDg1OTkwZGM3OGY2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Baoruco
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,604,https://app.powerbi.com/view?r=eyJrIjoiMTc3NzlhNmItNzlhMi00YTU4LTg1YjctMjNlZDdhZjUzYWQzIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Barahona
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,610,https://app.powerbi.com/view?r=eyJrIjoiODYxYTFiZjQtOTJlMS00NzExLWI4MjgtODYzODc4NDA0NWVhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Independencia
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,616,https://app.powerbi.com/view?r=eyJrIjoiZDgzYjMwOTYtOWFjMC00ODliLWExOTEtYzM4NGUxMWM4NWMyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Pedernales
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,707,https://app.powerbi.com/view?r=eyJrIjoiYjBmY2M2YmQtMmU4Yy00MTQ1LTlhY2ItZjFhYzgxYzc0ZGNkIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Elías Piña
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,722,https://app.powerbi.com/view?r=eyJrIjoiNGFiMWNlMWMtM2E0Ny00MGFjLWFiY2UtZWU5NGVmNDEzOGYwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: San Juan
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,808,https://app.powerbi.com/view?r=eyJrIjoiZmZjNTk1ZjUtN2VjNS00MWFkLWE2N2ItZjQ3MjcyY2IyMzY0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: El Seibo
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,811,https://app.powerbi.com/view?r=eyJrIjoiOWQ0NWI0YzUtZGUxYS00MzkzLTllNzItMGM4MjZlYzkzMzU5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: La Altagracia
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,812,https://app.powerbi.com/view?r=eyJrIjoiNGY4MWFiNDEtYzU1Yy00OTI3LTlkOTQtMjEwOTY5MWVlOTEwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: La Romana
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,923,https://app.powerbi.com/view?r=eyJrIjoiNDlkNmM1NzMtN2YyOC00OTk5LWI4NjUtYmZkYTQ1MTk1ZWQ1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: San Pedro de Macorís
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,929,https://app.powerbi.com/view?r=eyJrIjoiZGViNjQ5ZjUtNjZkNS00ZWUwLWFiNTgtNzBlNGJlNGIwMjc4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Monte Plata
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,930,https://app.powerbi.com/view?r=eyJrIjoiZDJmNDM3NDEtMWY4My00Njk0LThiNjYtYmQ5ODk5YTY2MDMxIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Hato Mayor
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,1001,https://app.powerbi.com/view?r=eyJrIjoiYzZmMTAwMWQtYjA0YS00MTViLTkyYmQtYzQ0ZWY2MTUxOGFhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Distrito Nacional
Plataforma de Análisis y Monitoreo del Clima - República Dominicana,50,1032,https://app.powerbi.com/view?r=eyJrIjoiYTE4OGZmODgtMjczYi00MGVmLTg1ZWMtOTE3M2QxNDlmZWJjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - República Dominicana || País: Rep Dominicana || Variante: SI || Tipo Variante: Provincia || Variante Shopify: Provincia: Santo Domingo
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,51,0,https://app.powerbi.com/view?r=eyJrIjoiNTNkYmRmYWUtOWE0YS00NDQyLTlmODMtYTE2YTZmZjAyYmU1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9&pageName=ReportSection8bcae9100757e5450e5b,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: NO || Tipo Variante: Nacional || Variante Shopify: Nacional
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,1,https://app.powerbi.com/view?r=eyJrIjoiMjc4MzhjOTItMWE0OS00MDZiLTk4MzctNDBkYmMxNTI3MWExIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Tarapacá
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,2,https://app.powerbi.com/view?r=eyJrIjoiNjJjMDU4YmYtMmQ5Yy00MzE0LTk1MmEtYTA3NTZlYTIwNDJlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Antofagasta
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,3,https://app.powerbi.com/view?r=eyJrIjoiMzgzY2EyZWUtMmQxZi00NjFkLWE2MTItMDU5ZWYxNzkwYWRiIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Atacama
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,4,https://app.powerbi.com/view?r=eyJrIjoiNmM4ODkzNTQtMzAyMS00NmM4LThjNjktMDA3YjE4MmYxYzUxIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Coquimbo
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,5,https://app.powerbi.com/view?r=eyJrIjoiODc4Y2FkZjQtNjA2Ni00NWU0LWI0YTMtODExMDJiYzRhNzM0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Valparaíso
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,6,https://app.powerbi.com/view?r=eyJrIjoiMGEwMzgwNzItYTdiNy00NmZhLTk4ZTYtNjU3ODMzMjlkZmZhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de O'Higgins
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,7,https://app.powerbi.com/view?r=eyJrIjoiODBkNTkwZmItMTM1MS00NGFlLTkyMjUtNWY2YjAzMmViNDdlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región del Maule
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,8,https://app.powerbi.com/view?r=eyJrIjoiMTg1MDAxZDgtMjkxYS00MmQ1LTllNjItMzZmODM5ZDE0NDhiIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región del Biobío
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,9,https://app.powerbi.com/view?r=eyJrIjoiZDFlZWYyZmItZmIxZC00NTBlLTk3M2ItOWU3ODc1MGZlM2ZmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de La Araucanía
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,10,https://app.powerbi.com/view?r=eyJrIjoiYWFjYjBhZGEtZjgxYi00ZmYzLWJkNzgtZDY2OTIxMjRhZmMwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Los Lagos
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,11,https://app.powerbi.com/view?r=eyJrIjoiZTljMzFlYzUtNWQwOC00NjE0LTlhYjgtMDIzZjQyYzhhOTcxIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Aysén
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,12,https://app.powerbi.com/view?r=eyJrIjoiOGZiMzc2NDQtZjgzYi00MzY2LWFjNzgtMGU3OTg3OTljNDM0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Magallanes
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,13,https://app.powerbi.com/view?r=eyJrIjoiMGVmMjM3MDItM2ZjMy00ZGFhLWFlMmQtMjRmZDg5YzBjMDIyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región Metropolitana
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,14,https://app.powerbi.com/view?r=eyJrIjoiMmQ2NjI5MjAtYmY3ZS00OTY2LWI2NWItYTM3OGQzMWY4MzE1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Los Ríos
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,15,https://app.powerbi.com/view?r=eyJrIjoiMDM3MGY5NTMtMTFhOC00NWI0LTgwMWYtNDgwNmRiYjQ2MjE1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Arica y Parinacota
Plataforma de Análisis y Monitoreo de focos de Fuego - Chile,52,16,https://app.powerbi.com/view?r=eyJrIjoiMzU3OTIxZTAtNmI5Ny00ZDBhLTg4ZjAtNmY2Y2QwYmI5MTVmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATARIESGO|| Plataforma de Análisis y Monitoreo de focos de Fuego - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región del Ñuble
Plataforma de Análisis y Monitoreo del Clima - Chile,53,0,https://app.powerbi.com/view?r=eyJrIjoiOGJjOWFkMzAtMDhjZS00YmY0LThiMDUtYWFkYTdjODNkZGYyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9&pageName=ReportSection07b976d31e945d81283b,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: NO || Tipo Variante: Nacional || Variante Shopify: Nacional
Plataforma de Análisis y Monitoreo del Clima - Chile,54,1,https://app.powerbi.com/view?r=eyJrIjoiMjVkNjFkM2MtNTQyNy00OTY5LWFkYjItOGYwZDNlNjg1MDJjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Tarapacá
Plataforma de Análisis y Monitoreo del Clima - Chile,54,2,https://app.powerbi.com/view?r=eyJrIjoiMmYwYjYzZjUtMDUxNS00NTdjLTg5MDUtZTI5NmNhYTc0OTg1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Antofagasta
Plataforma de Análisis y Monitoreo del Clima - Chile,54,3,https://app.powerbi.com/view?r=eyJrIjoiZmNiNzI3ODAtYWQ5Ni00ZTdmLThjNGMtNTIzMjgxNTc4ZWZlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Atacama
Plataforma de Análisis y Monitoreo del Clima - Chile,54,4,https://app.powerbi.com/view?r=eyJrIjoiN2E5YmMxNTEtNDk0ZS00ODA0LWFiZjktNGQwYjAzNTg3ZWQ5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Coquimbo
Plataforma de Análisis y Monitoreo del Clima - Chile,54,5,https://app.powerbi.com/view?r=eyJrIjoiN2QwOWQwOGQtZjY4Mi00MmQwLWEyNmUtZjQ2MTQ2N2Q4MTMwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de Valparaíso
Plataforma de Análisis y Monitoreo del Clima - Chile,54,6,https://app.powerbi.com/view?r=eyJrIjoiNjU5YmJmYjgtYTk4MC00OTdlLThjODgtNWVmMDIwZmVmMjVhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región de O'Higgins
Plataforma de Análisis y Monitoreo del Clima - Chile,54,7,https://app.powerbi.com/view?r=eyJrIjoiZGY2MzEzZjMtNjc3OC00Y2I3LThkNWMtYTA4ZGYxMGM3NWJjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Chile || País: Chile || Variante: SI || Tipo Variante: Región || Variante Shopify: Región del Maule
